Ccode,Dcode,SchoolID,ObjectCode,restricted,unrestricted,total,
04,61424,6113773,"8091, 8097",0,0,0,
04,61424,6113773,8092,0,0,0,
04,61424,6113773,8096,0,926337,926337,
04,61424,6113773,"8110, 8260-8299",6688,10544.87,17232.87,
04,61424,6113773,"8181, 8182",63758,0,63758,
04,61424,6113773,8220,0,0,0,
04,61424,6113773,8290,0,0,0,
04,61424,6113773,8930-8979,0,0,0,
04,61424,6113773,8980-8999,310191.22,-310191.22,0,
04,61424,6113773,9110,0,0,0,
04,61424,6113773,9111,0,0,0,
04,61424,6113773,9120,0,1810053.76,1810053.76,
04,61424,6113773,9130,0,0,0,
04,61424,6113773,9135,0,0,0,
04,61424,6113773,9140,0,0,0,
04,61424,6113773,9150,0,4051.92,4051.92,
04,61424,6113773,9200,0,8811.43,8811.43,
04,61424,6113773,9290,0,702263.34,702263.34,
04,61424,6113773,9320,0,0,0,
04,61424,6113773,9330,0,64797.52,64797.52,
04,61424,6113773,9340,0,0,0,
04,61424,6113773,9400-9499,0,1128491.63,1128491.63,
04,61424,6113773,9500,0,47943.01,47943.01,
04,61424,6113773,9590,0,70883.62,70883.62,
04,61424,6113773,9640,0,328024.2,328024.2,
04,61424,6113773,9650,0,4050.68,4050.68,
04,61424,6113773,9660-9669,0,0,0,
04,61424,6113773,9711,0,0,0,
04,61424,6113773,9712,0,0,0,
04,61424,6113773,9713,0,0,0,
04,61424,6113773,9719,0,0,0,
04,61424,6113773,9740,0,0,0,
04,61424,6113773,9750,0,0,0,
04,61424,6113773,9760,0,0,0,
04,61424,6113773,9780,0,0,0,
04,61424,6113773,9789,0,0,0,
04,61424,6113773,9790A,0,3267568.02,3267568.02,
04,61424,6113773,9790M,0,0,0,
04,61424,6113773,9791,0,3259982.43,3259982.43,
04,61424,6113773,"9793, 9795",0,0,0,
04,61424,6113773,9796,0,0,0,
04,61424,6113773,9797,0,0,0,
04,61424,6113773,LocalRevAO,29564.31,424202,453766.31,
04,61424,6113773,StateRevAO,9145.56,579174.93,588320.49,
04,61424,6113773,StateRevSE,155379,0,155379,
04,61424,6119523,1100,68840,765439,834279,
04,61424,6119523,1200,0,0,0,
04,61424,6119523,1300,0,133040,133040,
04,61424,6119523,1900,0,0,0,
04,61424,6119523,2100,0,54757,54757,
04,61424,6119523,2200,0,47350,47350,
04,61424,6119523,2300,0,50038,50038,
04,61424,6119523,2400,0,52374,52374,
04,61424,6119523,2900,0,25494,25494,
04,61424,6119523,3101-3102,5679,68605,74284,
04,61424,6119523,3201-3202,0,28401,28401,
04,61424,6119523,3301-3302,998,34175,35173,
04,61424,6119523,3401-3402,4748,150895,155643,
04,61424,6119523,3501-3502,1108,16971,18079,
04,61424,6119523,3601-3602,1246,18526,19772,
04,61424,6119523,3701-3702,0,0,0,
04,61424,6119523,3751-3752,0,0,0,
04,61424,6119523,3801-3802,0,0,0,
04,61424,6119523,3901-3902,0,0,0,
04,61424,6119523,4100,9146,9855,19001,
04,61424,6119523,4200,434,4554,4988,
04,61424,6119523,4300,0,64364,64364,
04,61424,6119523,4400,0,13841,13841,
04,61424,6119523,4700,149517,34709,184226,
04,61424,6119523,5100,0,0,0,
04,61424,6119523,5200,0,80538,80538,
04,61424,6119523,5300,0,2530,2530,
04,61424,6119523,5400,0,18904,18904,
04,61424,6119523,5500,0,121888,121888,
04,61424,6119523,5600,0,431493,431493,
04,61424,6119523,5800,2598,184589,187187,
04,61424,6119523,5900,0,7742,7742,
04,61424,6119523,6100-6170,0,0,0,
04,61424,6119523,6200,0,0,0,
04,61424,6119523,6300,0,0,0,
04,61424,6119523,6400,0,0,0,
04,61424,6119523,6500,0,0,0,
04,61424,6119523,6900,0,29314,29314,
04,61424,6119523,7110-7143,0,0,0,
04,61424,6119523,7211-7213,0,0,0,
04,61424,6119523,7221-7223AO,0,21542,21542,
04,61424,6119523,7221-7223SE,0,265347,265347,
04,61424,6119523,7281-7299,0,0,0,
04,61424,6119523,7438,0,0,0,
04,61424,6119523,7439,0,0,0,
04,61424,6119523,7630-7699,0,0,0,
04,61424,6119523,8011,0,0,0,
04,61424,6119523,8012,0,393445,393445,
04,61424,6119523,8015,0,824542,824542,
04,61424,6119523,8019,0,126906,126906,
04,61424,6119523,8020-8039,0,0,0,
04,61424,6119523,8040-8079,0,0,0,
04,61424,6119523,8080-8089,0,0,0,
04,61424,6119523,"8091, 8097",0,0,0,
04,61424,6119523,8092,0,0,0,
04,61424,6119523,8096,0,638439,638439,
04,61424,6119523,"8110, 8260-8299",2597,1000,3597,
04,61424,6119523,"8181, 8182",0,0,0,
04,61424,6119523,8220,149517,0,149517,
04,61424,6119523,8290,83054,0,83054,
04,61424,6119523,8930-8979,0,0,0,
04,61424,6119523,8980-8999,0,0,0,
04,61424,6119523,9110,0,300,300,
04,61424,6119523,9111,0,0,0,
04,61424,6119523,9120,0,108715,108715,
04,61424,6119523,9130,0,0,0,
04,61424,6119523,9135,0,0,0,
04,61424,6119523,9140,0,0,0,
04,61424,6119523,9150,0,0,0,
04,61424,6119523,9200,0,1135526,1135526,
04,61424,6119523,9290,0,0,0,
04,61424,6119523,9320,0,0,0,
04,61424,6119523,9330,0,28000,28000,
04,61424,6119523,9340,0,0,0,
04,61424,6119523,9400-9499,0,706747,706747,
04,61424,6119523,9500,0,297889,297889,
04,61424,6119523,9590,0,0,0,
04,61424,6119523,9640,0,0,0,
04,61424,6119523,9650,0,0,0,
04,61424,6119523,9660-9669,0,0,0,
04,61424,6119523,9711,0,0,0,
04,61424,6119523,9712,0,0,0,
04,61424,6119523,9713,0,0,0,
04,61424,6119523,9719,0,0,0,
04,61424,6119523,9740,0,0,0,
04,61424,6119523,9750,0,0,0,
04,61424,6119523,9760,0,0,0,
04,61424,6119523,9780,0,0,0,
04,61424,6119523,9789,0,0,0,
04,61424,6119523,9790A,0,1681399,1681399,
04,61424,6119523,9790M,0,0,0,
04,61424,6119523,9791,0,1512425,1512425,
04,61424,6119523,"9793, 9795",0,103274,103274,
04,61424,6119523,9796,0,0,0,
04,61424,6119523,9797,0,0,0,
04,61424,6119523,LocalRevAO,0,123622,123622,
04,61424,6119523,StateRevAO,9146,695021,704167,
04,61424,6119523,StateRevSE,0,0,0,
04,61440,0121509,1100,29581.52,93303.09,122884.61,
04,61440,0121509,1200,0,0,0,
04,61440,0121509,1300,0,0,0,
04,61440,0121509,1900,0,0,0,
04,61440,0121509,2100,0,0,0,
04,61440,0121509,2200,3126.33,40919,44045.33,
04,61440,0121509,2300,1193.36,14171.15,15364.51,
04,61440,0121509,2400,0,0,0,
04,61440,0121509,2900,0,0,0,
04,61440,0121509,3101-3102,1470.36,8676.21,10146.57,
04,61440,0121509,3201-3202,136.25,6613.9,6750.15,
04,61440,0121509,3301-3302,371.07,6135.39,6506.46,
04,61440,0121509,3401-3402,0,619.12,619.12,
04,61440,0121509,3501-3502,0,2882.95,2882.95,
04,61440,0121509,3601-3602,0,9157.68,9157.68,
04,61440,0121509,3701-3702,0,0,0,
04,61440,0121509,3751-3752,0,0,0,
04,61440,0121509,3801-3802,0,0,0,
04,61440,0121509,3901-3902,0,0,0,
04,61440,0121509,4100,0,100.98,100.98,
04,61440,0121509,4200,0,0,0,
04,61440,0121509,4300,8315.49,18547.23,26862.72,
04,61440,0121509,4400,0,0,0,
04,61440,0121509,4700,0,500,500,
04,61440,0121509,5100,1699.95,52500,54199.95,
04,61440,0121509,5200,1000,1529.22,2529.22,
04,61440,0121509,5300,0,15,15,
04,61440,0121509,5400,0,7251,7251,
04,61440,0121509,5500,0,0,0,
04,61440,0121509,5600,0,156,156,
04,61440,0121509,5800,37279,16650.26,53929.26,
04,61440,0121509,5900,0,0,0,
04,61440,0121509,6100-6170,0,0,0,
04,61440,0121509,6200,0,0,0,
04,61440,0121509,6300,0,0,0,
04,61440,0121509,6400,0,0,0,
04,61440,0121509,6500,0,0,0,
04,61440,0121509,6900,0,2987.71,2987.71,
04,61440,0121509,7110-7143,0,0,0,
04,61440,0121509,7211-7213,0,0,0,
04,61440,0121509,7221-7223AO,0,0,0,
04,61440,0121509,7221-7223SE,0,0,0,
04,61440,0121509,7281-7299,0,2554.97,2554.97,
04,61440,0121509,7438,0,0,0,
04,61440,0121509,7439,0,0,0,
04,61440,0121509,7630-7699,0,0,0,
04,61440,0121509,8011,0,0,0,
04,61440,0121509,8012,0,34929,34929,
04,61440,0121509,8015,0,57112,57112,
04,61440,0121509,8019,0,8494,8494,
04,61440,0121509,8020-8039,0,0,0,
04,61440,0121509,8040-8079,0,0,0,
04,61440,0121509,8080-8089,0,0,0,
04,61440,0121509,"8091, 8097",0,0,0,
04,61440,0121509,8092,0,0,0,
04,61440,0121509,8096,0,71260,71260,
04,61440,0121509,"8110, 8260-8299",98569,0,98569,
04,61440,0121509,"8181, 8182",0,0,0,
04,61440,0121509,8220,0,0,0,
04,61440,0121509,8290,0,0,0,
04,61440,0121509,8930-8979,0,0,0,
04,61440,0121509,8980-8999,0,0,0,
04,61440,0121509,9110,0,0,0,
04,61440,0121509,9111,0,0,0,
04,61440,0121509,9120,1420.86,14168.2,15589.06,
04,61440,0121509,9130,0,0,0,
04,61440,0121509,9135,0,0,0,
04,61440,0121509,9140,0,0,0,
04,61440,0121509,9150,0,0,0,
04,61440,0121509,9200,0,15,15,
04,61440,0121509,9290,659.75,45951.94,46611.69,
04,61440,0121509,9320,0,0,0,
04,61440,0121509,9330,0,0,0,
04,61440,0121509,9340,0,0,0,
04,61440,0121509,9400-9499,14395.67,22712.34,37108.01,
04,61440,0121509,9500,0,11296.87,11296.87,
04,61440,0121509,9590,0,19639,19639,
04,61440,0121509,9640,0,0,0,
04,61440,0121509,9650,0,0,0,
04,61440,0121509,9660-9669,0,0,0,
04,61440,0121509,9711,0,0,0,
04,61440,0121509,9712,0,0,0,
04,61440,0121509,9713,0,0,0,
04,61440,0121509,9719,0,0,0,
04,61440,0121509,9740,0,0,0,
04,61440,0121509,9750,0,0,0,
04,61440,0121509,9760,0,0,0,
04,61440,0121509,9780,0,0,0,
04,61440,0121509,9789,0,0,0,
04,61440,0121509,9790A,0,51911.61,51911.61,
04,61440,0121509,9790M,0,0,0,
04,61440,0121509,9791,0,153716.85,153716.85,
04,61440,0121509,"9793, 9795",1025.2,-75608.34,-74583.14,
04,61440,0121509,9796,14395.67,0,14395.67,
04,61440,0121509,9797,2080.61,0,2080.61,
04,61440,0121509,LocalRevAO,0,67970.74,67970.74,
04,61440,0121509,StateRevAO,1055.41,19308.22,20363.63,
04,61440,0121509,StateRevSE,0,0,0,
04,61457,0125252,1100,13000,81097.34,94097.34,
04,61457,0125252,1200,0,0,0,
04,61457,0125252,1300,0,16854.36,16854.36,
04,61457,0125252,1900,0,0,0,
04,61457,0125252,2100,0,0,0,
04,61457,0125252,2200,0,0,0,
04,61457,0125252,2300,0,11954.45,11954.45,
04,61457,0125252,2400,0,0,0,
04,61457,0125252,2900,0,0,0,
04,61457,0125252,3101-3102,1072.5,8081.02,9153.52,
04,61457,0125252,3201-3202,0,0,0,
04,61457,0125252,3301-3302,340.6,3000.15,3340.75,
04,61457,0125252,3401-3402,2144.6,13731.6,15876.2,
04,61457,0125252,3501-3502,106.21,1250.83,1357.04,
04,61457,0125252,3601-3602,0,1045.07,1045.07,
04,61457,0125252,3701-3702,0,0,0,
04,61457,0125252,3751-3752,0,0,0,
04,61457,0125252,3801-3802,0,0,0,
04,61457,0125252,3901-3902,0,0,0,
04,61457,0125252,4100,0,0,0,
04,61457,0125252,4200,0,0,0,
04,61457,0125252,4300,0,4853.38,4853.38,
04,61457,0125252,4400,0,821.33,821.33,
04,61457,0125252,4700,0,298.87,298.87,
04,61457,0125252,5100,0,0,0,
04,61457,0125252,5200,0,7457.1,7457.1,
04,61457,0125252,5300,0,3193.7,3193.7,
04,61457,0125252,5400,0,1825.81,1825.81,
04,61457,0125252,5500,0,9620.11,9620.11,
04,61457,0125252,5600,0,14314.26,14314.26,
04,61457,0125252,5800,0,158526.19,158526.19,
04,61457,0125252,5900,0,4630.31,4630.31,
04,61457,0125252,6100-6170,0,0,0,
04,61457,0125252,6200,0,0,0,
04,61457,0125252,6300,0,0,0,
04,61457,0125252,6400,0,0,0,
04,61457,0125252,6500,0,0,0,
04,61457,0125252,6900,0,0,0,
04,61457,0125252,7110-7143,0,0,0,
04,61457,0125252,7211-7213,0,0,0,
04,61457,0125252,7221-7223AO,0,0,0,
04,61457,0125252,7221-7223SE,0,0,0,
04,61457,0125252,7281-7299,0,0,0,
04,61457,0125252,7438,0,0,0,
04,61457,0125252,7439,0,0,0,
04,61457,0125252,7630-7699,0,0,0,
04,61457,0125252,8011,0,0,0,
04,61457,0125252,8012,0,44985,44985,
04,61457,0125252,8015,0,127558,127558,
04,61457,0125252,8019,0,-2948,-2948,
04,61457,0125252,8020-8039,0,0,0,
04,61457,0125252,8040-8079,0,0,0,
04,61457,0125252,8080-8089,0,0,0,
04,61457,0125252,"8091, 8097",0,0,0,
04,61457,0125252,8092,0,0,0,
04,61457,0125252,8096,0,37776,37776,
04,61457,0125252,"8110, 8260-8299",0,0,0,
04,61457,0125252,"8181, 8182",0,0,0,
04,61457,0125252,8220,0,0,0,
04,61457,0125252,8290,0,0,0,
04,61457,0125252,8930-8979,0,0,0,
04,61457,0125252,8980-8999,12663.91,-12663.91,0,
04,61457,0125252,9110,0,0,0,
04,61457,0125252,9111,0,0,0,
04,61457,0125252,9120,0,11660.82,11660.82,
04,61457,0125252,9130,0,0,0,
04,61457,0125252,9135,0,0,0,
04,61457,0125252,9140,0,0,0,
04,61457,0125252,9150,0,0,0,
04,61457,0125252,9200,0,351829.08,351829.08,
04,61457,0125252,9290,0,0,0,
04,61457,0125252,9320,0,0,0,
04,61457,0125252,9330,0,1981.56,1981.56,
04,61457,0125252,9340,0,0,0,
04,61457,0125252,9400-9499,0,0,0,
04,61457,0125252,9500,0,357100.87,357100.87,
04,61457,0125252,9590,0,0,0,
04,61457,0125252,9640,0,0,0,
04,61457,0125252,9650,0,0,0,
04,61457,0125252,9660-9669,0,0,0,
04,61457,0125252,9711,0,0,0,
04,61457,0125252,9712,0,0,0,
04,61457,0125252,9713,0,0,0,
04,61457,0125252,9719,0,0,0,
04,61457,0125252,9740,0,0,0,
04,61457,0125252,9750,0,0,0,
04,61457,0125252,9760,0,0,0,
04,61457,0125252,9780,0,0,0,
04,61457,0125252,9789,0,0,0,
04,61457,0125252,9790A,0,8370.27,8370.27,
04,61457,0125252,9790M,0,0,0,
04,61457,0125252,9791,0,2019.04,2019.04,
04,61457,0125252,"9793, 9795",0,0,0,
04,61457,0125252,9796,0,0,0,
04,61457,0125252,9797,0,0,0,
04,61457,0125252,LocalRevAO,0,113806.01,113806.01,
04,61457,0125252,StateRevAO,0,40394.01,40394.01,
04,61457,0125252,StateRevSE,4000,0,4000,
04,61531,0110338,1100,22017,446140.61,468157.61,
04,61531,0110338,1200,44472.76,0,44472.76,
04,61531,0110338,1300,0,81497.31,81497.31,
04,61531,0110338,1900,0,0,0,
04,61531,0110338,2100,13813.84,107824.09,121637.93,
04,61531,0110338,2200,13520.12,0,13520.12,
04,61531,0110338,2300,0,58583.3,58583.3,
04,61531,0110338,2400,0,33538.92,33538.92,
04,61531,0110338,2900,0,0,0,
04,61531,0110338,3101-3102,0,0,0,
04,61531,0110338,3201-3202,0,0,0,
04,61531,0110338,3301-3302,0,13996.19,13996.19,
04,61531,0110338,3401-3402,0,0,0,
04,61531,0110338,3501-3502,0,0,0,
04,61531,0110338,3601-3602,2607.62,14438.86,17046.48,
04,61531,0110338,3701-3702,0,0,0,
04,61531,0110338,3751-3752,0,0,0,
04,61531,0110338,3801-3802,0,0,0,
04,61531,0110338,3901-3902,8415.43,78075.87,86491.3,
04,61531,0110338,4100,5129.25,15890.12,21019.37,
04,61531,0110338,4200,0,142.01,142.01,
04,61531,0110338,4300,18112.93,35858.27,53971.2,
04,61531,0110338,4400,0,25497.32,25497.32,
04,61531,0110338,4700,52718.73,0,52718.73,
04,61531,0110338,5100,0,0,0,
04,61531,0110338,5200,0,1022.82,1022.82,
04,61531,0110338,5300,0,13733.1,13733.1,
04,61531,0110338,5400,0,16737.09,16737.09,
04,61531,0110338,5500,0,23679.94,23679.94,
04,61531,0110338,5600,0,158353.16,158353.16,
04,61531,0110338,5800,13213.56,92383.45,105597.01,
04,61531,0110338,5900,0,7877.92,7877.92,
04,61531,0110338,6100-6170,0,0,0,
04,61531,0110338,6200,0,0,0,
04,61531,0110338,6300,0,0,0,
04,61531,0110338,6400,0,0,0,
04,61531,0110338,6500,0,0,0,
04,61531,0110338,6900,0,24343.09,24343.09,
04,61531,0110338,7110-7143,0,0,0,
04,61531,0110338,7211-7213,0,0,0,
04,61531,0110338,7221-7223AO,0,0,0,
04,61531,0110338,7221-7223SE,0,0,0,
04,61531,0110338,7281-7299,0,0,0,
04,61531,0110338,7438,0,0,0,
04,61531,0110338,7439,0,0,0,
04,61531,0110338,7630-7699,0,0,0,
04,61531,0110338,8011,0,0,0,
04,61531,0110338,8012,0,222583,222583,
04,61531,0110338,8015,0,403491,403491,
04,61531,0110338,8019,0,-23808,-23808,
04,61531,0110338,8020-8039,0,0,0,
04,61531,0110338,8040-8079,0,0,0,
04,61531,0110338,8080-8089,0,0,0,
04,61531,0110338,"8091, 8097",0,0,0,
04,61531,0110338,8092,0,0,0,
04,61531,0110338,8096,0,416961,416961,
04,61531,0110338,"8110, 8260-8299",587,0,587,
04,61531,0110338,"8181, 8182",24561,0,24561,
04,61531,0110338,8220,38656.5,0,38656.5,
04,61531,0110338,8290,0,0,0,
04,61531,0110338,8930-8979,0,0,0,
04,61531,0110338,8980-8999,18128.47,-18128.47,0,
04,61531,0110338,9110,0,0,0,
04,61531,0110338,9111,0,0,0,
04,61531,0110338,9120,0,493409.85,493409.85,
04,61531,0110338,9130,0,0,0,
04,61531,0110338,9135,0,0,0,
04,61531,0110338,9140,0,0,0,
04,61531,0110338,9150,0,0,0,
04,61531,0110338,9200,0,205238.2,205238.2,
04,61531,0110338,9290,0,0,0,
04,61531,0110338,9320,0,6720,6720,
04,61531,0110338,9330,0,0,0,
04,61531,0110338,9340,0,13.42,13.42,
04,61531,0110338,9400-9499,0,95178.42,95178.42,
04,61531,0110338,9500,0,146971.81,146971.81,
04,61531,0110338,9590,0,0,0,
04,61531,0110338,9640,0,0,0,
04,61531,0110338,9650,0,0,0,
04,61531,0110338,9660-9669,0,0,0,
04,61531,0110338,9711,0,0,0,
04,61531,0110338,9712,0,0,0,
04,61531,0110338,9713,0,0,0,
04,61531,0110338,9719,0,0,0,
04,61531,0110338,9740,0,0,0,
04,61531,0110338,9750,0,0,0,
04,61531,0110338,9760,0,0,0,
04,61531,0110338,9780,0,0,0,
04,61531,0110338,9789,0,0,0,
04,61531,0110338,9790A,0,653588.08,653588.08,
04,61531,0110338,9790M,0,0,0,
04,61531,0110338,9791,0,736112.5,736112.5,
04,61531,0110338,"9793, 9795",0,-71197,-71197,
04,61531,0110338,9796,0,0,0,
04,61531,0110338,9797,0,0,0,
04,61531,0110338,LocalRevAO,22378.64,35322.83,57701.47,
04,61531,0110338,StateRevAO,31025.63,201864.66,232890.29,
04,61531,0110338,StateRevSE,58684,0,58684,
04,61531,6113765,1100,0,514416.47,514416.47,
04,61531,6113765,1200,0,0,0,
04,61531,6113765,1300,0,80200.91,80200.91,
04,61531,6113765,1900,0,0,0,
04,61531,6113765,2100,0,4595,4595,
04,61531,6113765,2200,0,33772,33772,
04,61531,6113765,2300,0,14284.16,14284.16,
04,61531,6113765,2400,0,27545.13,27545.13,
04,61531,6113765,2900,0,0,0,
04,61531,6113765,3101-3102,0,44126.89,44126.89,
04,61531,6113765,3201-3202,0,11012.68,11012.68,
04,61531,6113765,3301-3302,0,15225.5,15225.5,
04,61531,6113765,3401-3402,0,155154.26,155154.26,
04,61531,6113765,3501-3502,0,9198.11,9198.11,
04,61531,6113765,3601-3602,0,19661.58,19661.58,
04,61531,6113765,3701-3702,0,0,0,
04,61531,6113765,3751-3752,0,0,0,
04,61531,6113765,3801-3802,0,0,0,
04,61531,6113765,3901-3902,0,0,0,
04,61531,6113765,4100,0,2806.17,2806.17,
04,61531,6113765,4200,0,1374.39,1374.39,
04,61531,6113765,4300,6747.17,43088.04,49835.21,
04,61531,6113765,4400,0,0,0,
04,61531,6113765,4700,0,0,0,
04,61531,6113765,5100,0,0,0,
04,61531,6113765,5200,0,3193.07,3193.07,
04,61531,6113765,5300,0,13942.21,13942.21,
04,61531,6113765,5400,0,28829.62,28829.62,
04,61531,6113765,5500,0,22380.74,22380.74,
04,61531,6113765,5600,0,30800.96,30800.96,
04,61531,6113765,5800,0,186010.04,186010.04,
04,61531,6113765,5900,0,10930.67,10930.67,
04,61531,6113765,6100-6170,0,0,0,
04,61531,6113765,6200,0,0,0,
04,61531,6113765,6300,0,0,0,
04,61531,6113765,6400,0,0,0,
04,61531,6113765,6500,0,0,0,
04,61531,6113765,6900,0,0,0,
04,61531,6113765,7110-7143,0,75039,75039,
04,61531,6113765,7211-7213,0,0,0,
04,61531,6113765,7221-7223AO,0,0,0,
04,61531,6113765,7221-7223SE,0,0,0,
04,61531,6113765,7281-7299,0,6870,6870,
04,61531,6113765,7438,0,0,0,
04,61531,6113765,7439,0,0,0,
04,61531,6113765,7630-7699,0,42715.26,42715.26,
04,61531,6113765,8011,0,0,0,
04,61531,6113765,8012,0,249587,249587,
04,61531,6113765,8015,0,451804,451804,
04,61531,6113765,8019,0,-42031,-42031,
04,61531,6113765,8020-8039,0,0,0,
04,61531,6113765,8040-8079,0,0,0,
04,61531,6113765,8080-8089,0,0,0,
04,61531,6113765,"8091, 8097",0,0,0,
04,61531,6113765,8092,0,0,0,
04,61531,6113765,8096,0,465473,465473,
04,61531,6113765,"8110, 8260-8299",0,0,0,
04,61531,6113765,"8181, 8182",0,0,0,
04,61531,6113765,8220,0,0,0,
04,61531,6113765,8290,0,0,0,
04,61531,6113765,8930-8979,0,0,0,
04,61531,6113765,8980-8999,0,0,0,
04,61531,6113765,9110,0,0,0,
04,61531,6113765,9111,0,0,0,
04,61531,6113765,9120,0,254569.97,254569.97,
04,61531,6113765,9130,0,0,0,
04,61531,6113765,9135,0,0,0,
04,61531,6113765,9140,0,0,0,
04,61531,6113765,9150,0,0,0,
04,61531,6113765,9200,0,145681.59,145681.59,
04,61531,6113765,9290,0,0,0,
04,61531,6113765,9320,0,0,0,
04,61531,6113765,9330,0,5828,5828,
04,61531,6113765,9340,0,0,0,
04,61531,6113765,9400-9499,0,0,0,
04,61531,6113765,9500,0,374655.08,374655.08,
04,61531,6113765,9590,0,0,0,
04,61531,6113765,9640,0,3148.2,3148.2,
04,61531,6113765,9650,0,0,0,
04,61531,6113765,9660-9669,0,0,0,
04,61531,6113765,9711,0,0,0,
04,61531,6113765,9712,0,0,0,
04,61531,6113765,9713,0,5828,5828,
04,61531,6113765,9719,0,0,0,
04,61531,6113765,9740,0,0,0,
04,61531,6113765,9750,0,0,0,
04,61531,6113765,9760,0,0,0,
04,61531,6113765,9780,0,0,0,
04,61531,6113765,9789,0,0,0,
04,61531,6113765,9790A,0,0,0,
04,61531,6113765,9790M,0,22451.28,22451.28,
04,61531,6113765,9791,0,8336.07,8336.07,
04,61531,6113765,"9793, 9795",0,-29310.99,-29310.99,
04,61531,6113765,9796,0,0,0,
04,61531,6113765,9797,0,0,0,
04,61531,6113765,LocalRevAO,0,133664.73,133664.73,
04,61531,6113765,StateRevAO,6747.17,187929.33,194676.5,
04,61531,6113765,StateRevSE,0,0,0,
07,10074,0114470,1100,307956,2512149,2820105,
07,10074,0114470,1200,11732,54390,66122,
07,10074,0114470,1300,0,1119873,1119873,
07,10074,0114470,1900,0,16120,16120,
07,10074,0114470,2100,0,218627,218627,
07,10074,0114470,2200,0,0,0,
07,10074,0114470,2300,0,511778,511778,
07,10074,0114470,2400,0,0,0,
07,10074,0114470,2900,0,606698,606698,
07,10074,0114470,3101-3102,0,294793,294793,
07,10074,0114470,3201-3202,0,0,0,
07,10074,0114470,3301-3302,0,189490,189490,
07,10074,0114470,3401-3402,0,539268,539268,
07,10074,0114470,3501-3502,0,52395,52395,
07,10074,0114470,3601-3602,0,98838,98838,
07,10074,0114470,3701-3702,0,0,0,
07,10074,0114470,3751-3752,0,0,0,
07,10074,0114470,3801-3802,0,0,0,
07,10074,0114470,3901-3902,0,29564,29564,
07,10074,0114470,4100,0,55897,55897,
07,10074,0114470,4200,0,6263,6263,
07,10074,0114470,4300,19885,167216,187101,
07,10074,0114470,4400,0,11539,11539,
07,10074,0114470,4700,244485,90943,335428,
07,10074,0114470,5100,0,0,0,
07,10074,0114470,5200,7226,69713,76939,
07,10074,0114470,5300,0,6143,6143,
07,10074,0114470,5400,0,31292,31292,
07,10074,0114470,5500,0,157076,157076,
07,10074,0114470,5600,511740,133824,645564,
07,10074,0114470,5800,0,1735005,1735005,
07,10074,0114470,5900,0,25399,25399,
07,10074,0114470,6100-6170,0,0,0,
07,10074,0114470,6200,0,0,0,
07,10074,0114470,6300,0,0,0,
07,10074,0114470,6400,0,0,0,
07,10074,0114470,6500,0,0,0,
07,10074,0114470,6900,0,10000,10000,
07,10074,0114470,7110-7143,0,0,0,
07,10074,0114470,7211-7213,0,0,0,
07,10074,0114470,7221-7223AO,0,0,0,
07,10074,0114470,7221-7223SE,0,0,0,
07,10074,0114470,7281-7299,0,0,0,
07,10074,0114470,7438,0,0,0,
07,10074,0114470,7439,0,0,0,
07,10074,0114470,7630-7699,0,0,0,
07,10074,0114470,8011,0,0,0,
